nombre_pais,codigo_del_pais,region,anio,Crecimiento del PIB (% anual),PIB per cápita (US$ actuales),Crecimiento del PIB per cápita (% anual),"Inflación, precios al consumidor (% anual)","Expectativa de vida, total (años)",Mortalidad infantil (cada 1.000 nacimientos),"Gasto público en educación, total (% del PIB)",Indice de Gini,Índice de recuento de la pobreza multidimensional (Banco Mundial) (% de la población)
San Marino,SMR,Europa y Asia Central,2018,1.4939053181737307,47950.688055713574,-0.5552590409818094,1.163335222931585,85.095,1.6,3.55516004562378,NA,NA
San Marino,SMR,Europa y Asia Central,2019,2.065685147327386,46630.144312072465,1.6505086881122963,0.4726519673528523,85.257,1.5,3.37969994544983,NA,NA
San Marino,SMR,Europa y Asia Central,2020,-6.64791081780605,44326.95567464109,-6.9351893206100215,-0.1333688983729153,82.65,1.4,3.4246199131012,NA,NA
San Marino,SMR,Europa y Asia Central,2021,13.897789507623415,54176.47980216276,15.62028906866945,1.615514115514209,83.539,1.4,3.1089200973510698,NA,NA
San Marino,SMR,Europa y Asia Central,2022,7.898441457676043,54190.84177003716,9.48711055571971,5.325453213113651,85.708,1.3,2.89753007888794,NA,NA
San Marino,SMR,Europa y Asia Central,2023,0.40193489697722384,59879.717301565135,0.09058808173261923,5.931908586294032,85.706,1.3,NA,NA,NA
San Marino,SMR,Europa y Asia Central,2024,NA,NA,NA,1.242165079455693,85.817,1.2,NA,NA,NA
San Marino,SMR,Europa y Asia Central,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA
Santo Tomé y Príncipe,STP,África Subsahariana,2016,5.17682468684113,1434.8701805052076,3.4222338631546165,5.430519661191558,66.563,14,6.11515998840332,NA,NA
Santo Tomé y Príncipe,STP,África Subsahariana,2017,4.112979662819541,1555.794778128885,2.462524590713855,5.690296199290199,67.074,12.9,5.87489986419678,40.7,37.9
Santo Tomé y Príncipe,STP,África Subsahariana,2018,4.378128082649724,1825.5997175396567,2.780577149233835,7.868596288739091,67.602,12,5.62454986572266,NA,NA
Santo Tomé y Príncipe,STP,África Subsahariana,2019,2.0143167212940654,1935.2931816595997,0.482132360625684,7.720245252132482,68.043,11.3,6.10573891896978,NA,NA
Santo Tomé y Príncipe,STP,África Subsahariana,2020,2.624859495438116,2167.220017969252,0.7166464343391254,9.819327915401464,67.979,10.8,5.02931173372591,NA,NA
Santo Tomé y Príncipe,STP,África Subsahariana,2021,1.899298913378317,2362.5882724810217,-0.17852659147141026,8.137770383787318,68.026,10.3,5.53985041124283,NA,NA
Santo Tomé y Príncipe,STP,África Subsahariana,2022,0.16869849221656352,2389.7372978473672,-1.7540731047441227,18.00563511228408,69.237,9.9,5.19392101712613,NA,NA
Santo Tomé y Príncipe,STP,África Subsahariana,2023,0.37225277500145637,2990.6606143534955,-1.6128371937284953,21.25891384729995,69.718,9.5,5.0288576428727,NA,NA
Santo Tomé y Príncipe,STP,África Subsahariana,2024,1.0999994010075085,3490.5688348655713,-0.9023760201837376,14.35192735710081,69.905,9.2,NA,NA,NA
Santo Tomé y Príncipe,STP,África Subsahariana,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA
Arabia Saudita,SAU,Oriente Medio y Norte de África,2016,1.7040473920287837,22267.721705038737,-2.0343952058834134,2.05347076823965,78.354,6.8,NA,NA,NA
Arabia Saudita,SAU,Oriente Medio y Norte de África,2017,1.182107058782833,23929.290713598155,1.106468772261593,-0.8348457350271624,78.721,6.4,NA,NA,NA
Arabia Saudita,SAU,Oriente Medio y Norte de África,2018,3.2269508901591024,29360.065896856635,5.897077302069874,2.465943089948431,78.75,6,NA,NA,NA
Arabia Saudita,SAU,Oriente Medio y Norte de África,2019,1.6515892561739491,29566.79338274359,2.0995368308579287,-1.192986445333281,78.313,5.7,NA,NA,NA
Arabia Saudita,SAU,Oriente Medio y Norte de África,2020,-3.804789019963124,24338.830730106733,-8.343472907023198,3.372349610123027,77.596,5.4,NA,NA,NA
Arabia Saudita,SAU,Oriente Medio y Norte de África,2021,6.519596983254189,31920.765365564308,9.177456927108054,3.063289889415482,77.089,5.2,NA,NA,NA
Arabia Saudita,SAU,Oriente Medio y Norte de África,2022,12.000587475292889,38510.22762110374,7.159129057327448,2.474073719253717,77.31,5,NA,NA,NA
Arabia Saudita,SAU,Oriente Medio y Norte de África,2023,0.5425924393931609,36156.848337700976,-4.014293877900229,2.327085183627063,78.732,4.8,4.48087978363037,NA,NA
Arabia Saudita,SAU,Oriente Medio y Norte de África,2024,1.996501734361587,35121.66286877422,-2.6194505852581926,1.687921123758088,78.982,4.7,NA,NA,NA
Arabia Saudita,SAU,Oriente Medio y Norte de África,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA
Senegal,SEN,África Subsahariana,2016,6.356068571818781,1266.439571515872,3.235035723934871,0.8372849425574345,66.724,36.8,5.11309003829956,NA,NA
Senegal,SEN,África Subsahariana,2017,7.407486186301298,1356.8051844903102,4.350235730189695,1.318153148477892,67.059,36.3,4.74007987976074,NA,NA
Senegal,SEN,África Subsahariana,2018,6.209241033890862,1452.556125624453,3.2761584699651394,0.46098564246418833,67.379,35.7,5.11019992828369,38.3,36.3
Senegal,SEN,África Subsahariana,2019,4.6136280974970845,1431.1812893215913,1.808922902607918,1.760111511929386,67.668,34.8,5.03525018692017,NA,NA
Senegal,SEN,África Subsahariana,2020,1.3420737726679022,1461.087203505526,-1.2914759332948051,2.543146856816618,67.496,33.7,5.6869797706604,NA,NA
Senegal,SEN,África Subsahariana,2021,6.54400109964304,1598.1067695227428,3.873432597682097,2.180322780881468,66.868,32.5,5.61201000213623,36.2,33.3
Senegal,SEN,África Subsahariana,2022,3.8504319373576834,1574.0281059305996,1.3191343501756734,9.696818990810733,67.788,31.2,5.95222997665405,NA,NA
Senegal,SEN,África Subsahariana,2023,4.257430832802896,1698.0338730084263,1.7978823896979748,5.939477987732149,68.683,30,6.16277045366329,NA,NA
Senegal,SEN,África Subsahariana,2024,6.060551411989763,1773.218299234481,3.627662880396926,0.804503298792438,68.924,28.9,NA,NA,NA
Senegal,SEN,África Subsahariana,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA
Serbia,SRB,Europa y Asia Central,2016,2.9751980716082613,5982.370301264708,3.5158880281916964,1.12231397417769,75.68780487804878,5.2,3.50275993347168,38.8,NA
Serbia,SRB,Europa y Asia Central,2017,2.3634031250552994,6548.036538241869,2.909624475020948,3.131062485901151,75.53902439024391,5.1,3.56539011001587,36.1,NA
Serbia,SRB,Europa y Asia Central,2018,4.649350354910069,7559.861657473944,5.222668883137757,1.959840762938007,75.89024390243902,4.9,3.43663001060486,35,0.2
Serbia,SRB,Europa y Asia Central,2019,4.750207938990144,7755.632986436999,5.313818892467182,1.849229845110863,75.93658536585367,4.8,3.45865988731384,34.5,0.4
Serbia,SRB,Europa y Asia Central,2020,-0.9500239918515945,8098.7095566884855,-0.2880422649256644,1.575532900834149,74.47804878048781,4.7,NA,35,NA
Serbia,SRB,Europa y Asia Central,2021,7.949056504722776,9680.527980744677,8.972580823215353,4.085102853351022,72.78048780487805,4.6,3.14615988731384,33.1,NA
Serbia,SRB,Europa y Asia Central,2022,2.7034770554365366,10024.819111259634,5.321391690501855,11.98151173447029,75.23658536585367,4.6,3.08255004882812,32.8,NA
Serbia,SRB,Europa y Asia Central,2023,3.747933035617706,12281.707946166955,4.394338578790496,12.37190435525192,76.14146341463415,4.5,3.40377998352051,32.8,NA
Serbia,SRB,Europa y Asia Central,2024,3.9499262259293175,13679.206598355697,4.529248148908337,4.670529748899701,75.96829268292684,4.6,NA,NA,NA
Serbia,SRB,Europa y Asia Central,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA
Seychelles,SYC,África Subsahariana,2016,12.117527245391344,16566.994604229385,10.62779004126888,-1.015481916976257,74.30975609756099,13.3,4.0213098526001,NA,NA
Seychelles,SYC,África Subsahariana,2017,6.954162187942714,17480.365191137193,5.652986795779086,2.856795755684371,74.30000000000001,13.4,3.34617325657655,NA,NA
Seychelles,SYC,África Subsahariana,2018,4.939472722543115,18440.234046093155,3.9428069298557205,3.702918391115683,72.84146341463415,13.5,3.59446940668662,32.1,1
Seychelles,SYC,África Subsahariana,2019,5.514292073734197,19141.5118743615,4.5815511358634495,1.807094008099823,74.04634146341465,13.6,3.5588555711461,NA,NA
Seychelles,SYC,África Subsahariana,2020,-11.739860828173192,14041.47540745751,-12.49013744744579,1.202664639871229,77.23658536585367,13.6,4.18704837049316,NA,NA
Seychelles,SYC,África Subsahariana,2021,0.5522816312072791,14982.911148776711,-0.254097866449726,9.769099369735416,73.39756097560975,13.5,4.86547351368626,NA,NA
Seychelles,SYC,África Subsahariana,2022,12.71046889028355,16836.672189538738,-6.676656925275992,2.6260363285129,74.50975609756098,13.4,3.65858904774836,NA,NA
Seychelles,SYC,África Subsahariana,2023,2.2592532228328537,18262.711584928707,2.348899650561947,-1.035300884319521,75.41951219512197,13.1,4.45409960547034,NA,NA
Seychelles,SYC,África Subsahariana,2024,3.4656806641534104,17858.82263839782,2.117729701432552,0.3117260509196685,76.29512195121951,12.9,NA,NA,NA
Seychelles,SYC,África Subsahariana,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sierra Leona,SLE,África Subsahariana,2016,6.437436527642575,844.4164111754764,3.960563261789929,10.88606094139033,56.937,71.3,1.84832000732422,NA,NA
Sierra Leona,SLE,África Subsahariana,2017,3.207860877159874,779.1860078417283,0.7746792477584421,18.22150940033864,57.761,68.7,3.0150101184845,NA,NA
Sierra Leona,SLE,África Subsahariana,2018,2.893856412367697,845.9145404609322,0.5067442987673303,16.02954476936986,59.059,66.3,4.46809005737305,35.7,57.8
Sierra Leona,SLE,África Subsahariana,2019,5.502709373781528,843.7125178099767,3.0817113774347575,14.80499909060209,59.593,64,4.65177011489868,NA,NA
Sierra Leona,SLE,África Subsahariana,2020,-1.2533490322766028,845.2775579205489,-3.506777888695595,13.44687111010521,59.694,61.9,5.34702014923096,NA,NA
Sierra Leona,SLE,África Subsahariana,2021,5.896852704709403,885.3964018853954,3.5152795706904385,11.87395888402341,60.26,59.9,5.59322023391724,NA,NA
Sierra Leona,SLE,África Subsahariana,2022,5.313554614191503,860.3710679160964,2.9951900300615506,27.2082883814653,61.275,58.1,4.90762996673584,NA,NA
Sierra Leona,SLE,África Subsahariana,2023,5.7100218981805995,758.3291373782481,3.4147164163367876,47.64287332531787,61.786,56.3,2.62455277942046,NA,NA
Sierra Leona,SLE,África Subsahariana,2024,4.293223366901628,806.6546504177259,2.1027333434642657,28.63375000141146,61.964,54.6,NA,NA,NA
Sierra Leona,SLE,África Subsahariana,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA
Singapur,SGP,Asia Oriental y el Pacífico,2016,3.7475784879279246,57005.58871765469,2.4102144346625636,-0.5298097603754645,82.84634146341465,2.1,2.94466258946576,NA,NA
Singapur,SGP,Asia Oriental y el Pacífico,2017,4.476899158458764,61236.251270626955,4.384378349290444,0.5767631911799955,83.09512195121954,2.1,2.87916382421742,NA,NA
Singapur,SGP,Asia Oriental y el Pacífico,2018,3.451975965868698,66881.60670352653,2.9671969927647126,0.4387842151296228,83.29756097560976,2,2.85314011573792,NA,NA
Singapur,SGP,Asia Oriental y el Pacífico,2019,1.3080411815312658,65952.03789592929,0.15539750940367014,0.5678299884054472,83.59512195121953,2,2.72783994674683,NA,NA
Singapur,SGP,Asia Oriental y el Pacífico,2020,-3.8147088551071278,61410.079263078835,-3.514233805335735,-0.1721118659253825,83.5439024390244,2,2.69227004051208,NA,NA
Singapur,SGP,Asia Oriental y el Pacífico,2021,9.756804462990303,80056.12882478436,14.430815930952605,2.316103157651459,83.09268292682928,2,2.82732009887695,NA,NA
Singapur,SGP,Asia Oriental y el Pacífico,2022,4.108000218971512,90299.0694637269,0.719821622511958,6.130954189197321,82.89512195121952,2,2.47478008270264,NA,NA
Singapur,SGP,Asia Oriental y el Pacífico,2023,1.8214069411538532,85412.23034523505,-3.0071557148656325,4.833723628257976,83.09756097560977,2.1,2.1037700176239,NA,NA
Singapur,SGP,Asia Oriental y el Pacífico,2024,4.388023624618654,90674.066632628,2.3266365670526312,2.389511235950172,83.34634146341465,2.2,2.19099857819757,NA,NA
Singapur,SGP,Asia Oriental y el Pacífico,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sint Maarten (Dutch part),SXM,América Latina y el Caribe,2016,0.9677583630688105,37308.614779573596,-1.0859663357852014,0.1116826557375794,75.952,NA,NA,NA,NA
Sint Maarten (Dutch part),SXM,América Latina y el Caribe,2017,-7.5352139988242754,34701.30584944681,-9.306451949969983,2.19201010962985,75.455,NA,NA,NA,NA
Sint Maarten (Dutch part),SXM,América Latina y el Caribe,2018,-6.856982992279441,31708.311012474172,-8.536334326322745,NA,75.693,NA,NA,NA,NA
Sint Maarten (Dutch part),SXM,América Latina y el Caribe,2019,10.965000935239203,34861.46952896804,9.115813226203272,NA,75.68,NA,NA,NA,NA
Sint Maarten (Dutch part),SXM,América Latina y el Caribe,2020,-13.316788722156687,30150.899838047677,-14.633693731571825,NA,75.002,NA,NA,NA,NA
Sint Maarten (Dutch part),SXM,América Latina y el Caribe,2021,4.577596779333447,32548.43668549022,3.1612924569268444,NA,74.505,NA,NA,NA,NA
Sint Maarten (Dutch part),SXM,América Latina y el Caribe,2022,13.900000000000006,37793.12843991573,12.364719143786047,NA,76.18,NA,4.27420508508285,NA,NA
Sint Maarten (Dutch part),SXM,América Latina y el Caribe,2023,3.799999999999997,39451.8223361963,2.3188425460244844,NA,76.371,NA,3.92363832601723,NA,NA
Sint Maarten (Dutch part),SXM,América Latina y el Caribe,2024,3.000000000000142,41472.5874498583,1.5720184544407516,NA,76.528,NA,NA,NA,NA
Sint Maarten (Dutch part),SXM,América Latina y el Caribe,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eslovaquia,SVK,Europa y Asia Central,2016,1.9478184152455782,16636.076913307334,1.8164695995740203,-0.520010196278266,77.16585365853659,5.1,3.88375997543335,25.2,1.5
Eslovaquia,SVK,Europa y Asia Central,2017,2.8747332745369505,17645.529871676117,2.7152170964372715,1.311945882232281,77.16585365853659,5,3.91876006126404,23.2,0.6
Eslovaquia,SVK,Europa y Asia Central,2018,4.062119818964831,19573.37170313141,3.9180850649215273,2.514037128838118,77.2658536585366,5,3.93534994125366,25,0.5
Eslovaquia,SVK,Europa y Asia Central,2019,2.275899100193925,19406.058968358197,2.1375847071709586,2.664561334254313,77.66585365853659,5,4.26779985427856,23.2,0.2
Eslovaquia,SVK,Europa y Asia Central,2020,-2.585512417332069,19735.485828080054,-2.6690284917353893,1.936941266942229,76.86585365853658,5,4.720290184021,24.2,0.3
Eslovaquia,SVK,Europa y Asia Central,2021,5.6558588065555,22123.334211454523,5.880466731435689,3.14960629921268,74.61463414634147,5,4.71766996383667,24.1,0.3
Eslovaquia,SVK,Europa y Asia Central,2022,0.544591632137454,21317.794398236263,0.8314122468010083,12.77414636376106,76.96585365853659,5.1,4.65688991546631,24.1,0.7
Eslovaquia,SVK,Europa y Asia Central,2023,2.1126363321495916,24614.87346427939,2.206944983991548,10.53194766452113,78.11951219512196,5.2,NA,23.8,0.5
Eslovaquia,SVK,Europa y Asia Central,2024,1.9386744554944642,25992.674850204778,2.026492509521745,2.757609094242718,78.37073170731709,5.3,NA,NA,NA
Eslovaquia,SVK,Europa y Asia Central,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eslovenia,SVN,Europa y Asia Central,2016,3.0344148666365385,21447.83777960361,2.959024147772965,-0.05499954167047397,81.17560975609757,2.1,4.84419012069702,24.8,0
Eslovenia,SVN,Europa y Asia Central,2017,5.174402155799584,23303.07770595903,5.105893847920484,1.42910743319306,81.02926829268294,2,4.82381010055542,24.2,0
Eslovenia,SVN,Europa y Asia Central,2018,4.379083473311951,25888.04810656553,4.001306498909841,1.7386086198818,81.3780487804878,2,4.97948980331421,24.6,0
Eslovenia,SVN,Europa y Asia Central,2019,3.505253323819119,25814.168716757213,2.787045413919614,1.630522607543444,81.52926829268293,2,4.93479013442993,24.4,0
Eslovenia,SVN,Europa y Asia Central,2020,-4.085000949428959,25392.06510936123,-4.725249680379207,-0.05485681576060998,80.53170731707318,1.9,5.41901016235352,24,0
Eslovenia,SVN,Europa y Asia Central,2021,8.416864577253207,29192.840193301865,8.125775176188426,1.917065060892595,80.67560975609756,1.9,5.39167022705078,24.3,0
Eslovenia,SVN,Europa y Asia Central,2022,2.668505555424858,28360.304146726812,2.474210455861666,8.833698867494517,81.28292682926829,1.9,5.28065013885498,24.3,0
Eslovenia,SVN,Europa y Asia Central,2023,2.375832664838498,32660.475358134645,1.971004961384068,7.446877173858376,81.92926829268292,1.9,NA,24.7,0
Eslovenia,SVN,Europa y Asia Central,2024,1.7313972247949323,34301.03186865935,1.3995770850267348,1.965626564325125,82.28536585365855,1.8,NA,NA,NA
Eslovenia,SVN,Europa y Asia Central,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA
Islas Salomón,SLB,Asia Oriental y el Pacífico,2016,5.554943482579915,2082.6238312421337,1.8954619438626992,0.5124856262687925,69.501,19.7,NA,NA,NA
Islas Salomón,SLB,Asia Oriental y el Pacífico,2017,3.075461761445908,2143.5767048927164,-0.4261202352075344,0.4886867602610835,69.652,19.4,NA,NA,NA
Islas Salomón,SLB,Asia Oriental y el Pacífico,2018,2.745852448290549,2278.19908624102,-0.6489144142734631,3.461474849737293,69.806,19.1,NA,NA,NA
Islas Salomón,SLB,Asia Oriental y el Pacífico,2019,1.7492524448595077,2223.658909424658,-0.9121830373505446,1.63485544012247,69.981,18.7,NA,NA,NA
Islas Salomón,SLB,Asia Oriental y el Pacífico,2020,-3.381259258394053,2063.3278099196723,-5.503243508003848,2.963549920760649,69.258,18.3,9.64354620369343,NA,NA
Islas Salomón,SLB,Asia Oriental y el Pacífico,2021,-0.22797529279202422,2043.4441317065825,-2.5951357274516624,-0.1154378944128394,68.89,17.8,8.33232704380039,NA,NA
Islas Salomón,SLB,Asia Oriental y el Pacífico,2022,-2.5844836175572254,1877.7810449095555,-4.888708439999405,5.518129285769377,70.409,17.4,8.48737829731105,NA,NA
Islas Salomón,SLB,Asia Oriental y el Pacífico,2023,2.841118511548075,1882.6439414804188,0.40649879855851623,5.885858970421641,70.528,16.9,8.29349080062944,NA,NA
Islas Salomón,SLB,Asia Oriental y el Pacífico,2024,2.997559876041038,1933.55538435227,0.5844287811154487,4.321839483880329,70.694,16.4,NA,NA,NA
Islas Salomón,SLB,Asia Oriental y el Pacífico,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,África Subsahariana,2016,7.034872600420485,460.928490585175,2.993470207399355,NA,55.283,81.5,NA,NA,NA
Somalia,SOM,África Subsahariana,2017,14.73579560452825,510.93995231772567,10.367704380293887,NA,52.19,96.5,NA,NA,NA
Somalia,SOM,África Subsahariana,2018,2.0543150725945196,509.49727380453385,-1.4847023791703862,NA,54.767,85.1,4.00990834307e-6,NA,NA
Somalia,SOM,África Subsahariana,2019,2.8003331251301233,539.9548162116943,-0.9092580099020324,NA,57.249,75,5.73281247182e-6,NA,NA
Somalia,SOM,África Subsahariana,2020,-2.764556962025324,518.1611333387503,-6.386361941681869,NA,57.095,72.9,6.12054361034e-6,NA,NA
Somalia,SOM,África Subsahariana,2021,3.4471985003124246,549.0569947562539,-0.2677276339397707,NA,55.703,70.9,6.75308344309e-6,NA,NA
Somalia,SOM,África Subsahariana,2022,2.7182120205375924,573.1411657982293,-0.34261453394064745,NA,53.931,89.2,7.21674775437e-6,NA,NA
Somalia,SOM,África Subsahariana,2023,4.175242575713028,596.885985135589,1.0161680651213771,NA,58.816,67.3,8.14262404011e-6,NA,NA
Somalia,SOM,África Subsahariana,2024,4.111393357794711,629.5388994490074,0.5484667763073929,NA,58.967,65.4,NA,NA,NA
Somalia,SOM,África Subsahariana,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sudáfrica,ZAF,África Subsahariana,2016,0.6645523078581164,5651.205851657492,-0.2777814757362762,6.602908423948717,64.749,28,5.4442400932312,NA,NA
Sudáfrica,ZAF,África Subsahariana,2017,1.157946951817351,6618.335082557006,0.4986959617269804,5.186186555241493,65.422,26.8,5.59868001937866,NA,NA
Sudáfrica,ZAF,África Subsahariana,2018,1.5567838472167637,6914.178031807599,-0.1374850396531997,4.509872648673875,65.726,25.8,5.64401006698608,NA,NA
Sudáfrica,ZAF,África Subsahariana,2019,0.2599355768763303,6533.711210328561,-1.380361054476296,4.102850754611558,66.071,25.1,5.91159009933472,NA,NA
Sudáfrica,ZAF,África Subsahariana,2020,-6.1689177146757,5580.603830751887,-7.678733095988392,3.232388316151135,65.15,24.5,6.17067003250122,NA,NA
Sudáfrica,ZAF,África Subsahariana,2021,4.858648650601481,6828.756245900167,3.2556204283396397,4.61874544887136,62.01,24.3,6.5551700592041,NA,NA
Sudáfrica,ZAF,África Subsahariana,2022,2.058136616921928,6534.248677833969,0.6252172710127297,7.039872725464818,65.454,24.3,6.15599012374878,54.1,NA
Sudáfrica,ZAF,África Subsahariana,2023,0.8061045509580396,6034.272089646732,-0.5238511462797248,6.075243845796597,66.139,24.3,6.12347984313965,NA,NA
Sudáfrica,ZAF,África Subsahariana,2024,0.534843531905139,6267.186814093005,-0.713538079423742,4.361152465189621,66.312,24.2,6.02110004425049,NA,NA
Sudáfrica,ZAF,África Subsahariana,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sudán del Sur,SSD,África Subsahariana,2016,NA,NA,NA,379.9995856240261,36.72,169.8,1.56539228959694,44,87.5
Sudán del Sur,SSD,África Subsahariana,2017,NA,NA,NA,187.8516302794417,35.351,181.5,NA,NA,NA
Sudán del Sur,SSD,África Subsahariana,2018,NA,NA,NA,83.50152949219998,51.905,92.9,NA,NA,NA
Sudán del Sur,SSD,África Subsahariana,2019,NA,NA,NA,87.241364150003207,58.129,71.9,NA,NA,NA
Sudán del Sur,SSD,África Subsahariana,2020,NA,NA,NA,29.67584355385716,57.648,71.9,NA,NA,NA
Sudán del Sur,SSD,África Subsahariana,2021,NA,NA,NA,10.51671582943585,57.047,71.9,NA,NA,NA
Sudán del Sur,SSD,África Subsahariana,2022,NA,NA,NA,-6.687320942126679,57.203,71.9,NA,NA,NA
Sudán del Sur,SSD,África Subsahariana,2023,NA,NA,NA,2.382804348137544,57.617,71.9,NA,NA,NA
Sudán del Sur,SSD,África Subsahariana,2024,NA,NA,NA,91.44082207690455,57.738,71.9,NA,NA,NA
Sudán del Sur,SSD,África Subsahariana,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA
España,ESP,Europa y Asia Central,2016,2.915155985957867,26755.606114939812,2.8357712406947684,-0.202598000426452,83.32926829268293,2.7,4.19327020645142,35.8,4.7
España,ESP,Europa y Asia Central,2017,2.896042078650069,28381.342559690624,2.646170611071085,1.95607633363963,83.28292682926829,2.7,4.17846012115479,34.7,4.1
España,ESP,Europa y Asia Central,2018,2.395411244788775,30602.42128811132,1.9340629203919093,1.6749813686379,83.43170731707319,2.7,4.15045022964478,34.7,3.9
España,ESP,Europa y Asia Central,2019,1.961178508417106,29786.5245689007,1.2330374124960457,0.699518994458738,83.83170731707318,2.6,4.20255994796753,34.3,3.6
España,ESP,Europa y Asia Central,2020,-10.94007063503706,27233.942646160765,-11.393129045595316,-0.322753017299739,82.23170731707317,2.6,4.85118007659912,34.9,4.2
España,ESP,Europa y Asia Central,2021,6.683144204730013,30799.477593777483,6.493367388030393,3.09313511976419,83.1780487804878,2.6,4.81316995620728,33.9,3.4
España,ESP,Europa y Asia Central,2022,6.3703171212960115,30319.498719661635,5.608410688446682,8.39057634118626,83.13414634146342,2.6,4.58553981781006,33.6,3.5
España,ESP,Europa y Asia Central,2023,2.4608579680558194,33493.22254091113,1.2605795889106162,3.53236133492432,83.93414634146342,2.6,NA,33.4,3.2
España,ESP,Europa y Asia Central,2024,3.4552540563019107,35326.76830692781,2.404132186239252,2.77417826534772,83.8878048780488,2.6,NA,NA,NA
España,ESP,Europa y Asia Central,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sri Lanka,LKA,Asia del Sur,2016,5.053624889944359,4149.191907755932,3.8697964987568128,3.958888465930697,76.136,7,3.22929000854492,39.3,4.2
Sri Lanka,LKA,Asia del Sur,2017,6.460681270657531,4398.888280687147,5.249829351110577,7.704137678506017,76.239,6.7,2.59316992759705,NA,NA
Sri Lanka,LKA,Asia del Sur,2018,2.310084255458449,4358.560959060474,1.2855670296423796,2.135037737132004,76.485,6.5,1.98781001567841,NA,NA
Sri Lanka,LKA,Asia del Sur,2019,-0.22048388683127484,4081.9477272200284,-0.8291467150224179,3.528393582318115,76.698,6.2,NA,37.7,2.8
Sri Lanka,LKA,Asia del Sur,2020,-4.624515037495016,3847.6013769563947,-5.129262346024163,6.153945083917376,76.928,6,1.55792392223723,NA,NA
Sri Lanka,LKA,Asia del Sur,2021,4.207476495115699,3996.962400149092,3.092781968606289,7.014780712381947,76.278,5.8,1.50650579603928,NA,NA
Sri Lanka,LKA,Asia del Sur,2022,-7.349193013067449,3342.636502538553,-7.4536188809126145,49.72110211143274,77.3,5.5,1.20397218661186,NA,NA
Sri Lanka,LKA,Asia del Sur,2023,-2.329848189833399,3798.8901657301144,-1.6916260243542354,16.54117422798318,77.483,5.3,1.82774571561927,NA,NA
Sri Lanka,LKA,Asia del Sur,2024,5.008719309571589,4515.56787322732,5.5884809009412635,-0.4293600490697301,77.672,5.2,NA,NA,NA
Sri Lanka,LKA,Asia del Sur,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA
Saint Kitts y Nevis,KNA,América Latina y el Caribe,2016,3.9327031927328164,21387.541551110324,3.959196924826557,-0.6870371232940393,71.227,16.7,3.00076147453842,NA,NA
Saint Kitts y Nevis,KNA,América Latina y el Caribe,2017,0.22094114729999603,22464.989963395914,0.27419350710195545,0.6949167116136044,71.284,16.5,2.77100327979144,NA,NA
Saint Kitts y Nevis,KNA,América Latina y el Caribe,2018,2.003525498009722,22901.38164031969,2.0946620720166322,-1.037122141315725,71.336,16.2,3.03524983830349,NA,NA
Saint Kitts y Nevis,KNA,América Latina y el Caribe,2019,2.9382465805635576,23595.49232312906,3.0610217937283295,-0.3295620636639773,71.54,15.9,2.72889566429639,NA,NA
Saint Kitts y Nevis,KNA,América Latina y el Caribe,2020,-15.301889174064883,18859.019036104593,-15.153708139549693,-1.167245017693531,71.181,15.5,3.10568635584663,NA,NA
Saint Kitts y Nevis,KNA,América Latina y el Caribe,2021,0.36760687921631074,18361.144969788555,0.5972613910328164,1.195688870384002,69.271,15.2,2.78379011154175,NA,NA
Saint Kitts y Nevis,KNA,América Latina y el Caribe,2022,10.480494154680713,21011.5744209816,10.608220003753743,2.668175331112491,70.313,14.8,3.5579615526858,NA,NA
Saint Kitts y Nevis,KNA,América Latina y el Caribe,2023,3.0212752612928284,22576.92484391659,2.913314217454271,3.557112308482431,72.145,14.4,3.49726171629099,NA,NA
Saint Kitts y Nevis,KNA,América Latina y el Caribe,2024,0.3122268558581709,23960.653435708406,0.1302030896017925,NA,72.281,13.9,NA,NA,NA
Saint Kitts y Nevis,KNA,América Latina y el Caribe,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA
Santa Lucía,LCA,América Latina y el Caribe,2016,3.4278721452521097,10638.12693966526,2.991539673919803,-3.078217656769267,72.552,16.8,5.20954990386963,NA,NA
Santa Lucía,LCA,América Latina y el Caribe,2017,3.37982617272246,11333.112382210158,2.9717988223679583,0.104262078958441,72.522,16.8,3.6273152206015,NA,NA
Santa Lucía,LCA,América Latina y el Caribe,2018,2.886779021716009,11642.69847277694,2.4944518676028196,1.935618931506019,72.655,16.7,3.33277988433838,NA,NA
